Rooms,Price,Distance,Bathroom,Car,Landsize,BuildingArea,Lattitude,Longtitude,YearSold,Season_Fall,Season_Spring,Season_Summer,Season_Winter,AgeAtSale,Type_h,Type_t,Type_u,Council_Banyule,Council_Bayside,Council_Boroondara,Council_Brimbank,Council_Cardinia,Council_Casey,Council_Darebin,Council_Frankston,Council_Glen Eira,Council_Greater Dandenong,Council_Hobsons Bay,Council_Hume,Council_Kingston,Council_Knox,Council_Macedon Ranges,Council_Manningham,Council_Maribyrnong,Council_Maroondah,Council_Melbourne,Council_Melton,Council_MissingCouncil,Council_Monash,Council_Moonee Valley,Council_Moorabool,Council_Moreland,Council_Nillumbik,Council_Port Phillip,Council_Stonnington,Council_Unavailable,Council_Whitehorse,Council_Whittlesea,Council_Wyndham,Council_Yarra,Council_Yarra Ranges,Region_Eastern Metropolitan,Region_Eastern Victoria,Region_Northern Metropolitan,Region_Northern Victoria,Region_South-Eastern Metropolitan,Region_Southern Metropolitan,Region_Western Metropolitan,Region_Western Victoria
0.1111111111111111,691500.0,0.1940928270042194,0.0,0.1,0.0,0.025930101465614433,0.4972662621517614,0.579960531364776,0.0,0,0,1,0,0.26595744680851063,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4444444444444445,1836000.0,0.1940928270042194,0.3333333333333333,0.2,0.23475000000000001,0.06050357008643367,0.4894369413453461,0.5978675973468341,0.0,0,0,1,0,0.324468085106383,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,636000.0,0.2742616033755274,0.0,0.2,0.0505,0.02170236753100338,0.3371566516604716,0.5427759606775453,0.0,1,0,0,0,0.23404255319148934,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,1275000.0,0.2742616033755274,0.0,0.2,0.14975,0.02170236753100338,0.32606511385137793,0.5611398395672893,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,875000.0,0.2742616033755274,0.0,0.2,0.08700000000000001,0.03128523111612176,0.3230638742089127,0.5628757286165751,0.0,1,0,0,0,0.3617021276595745,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,895000.0,0.2742616033755274,0.3333333333333333,0.2,0.0905,0.048853814355505454,0.3148430873621777,0.558398962121089,0.0,1,0,0,0,0.11170212765957446,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,1550000.0,0.2742616033755274,0.0,0.4,0.1825,0.02170236753100338,0.3316761270959816,0.5628757286165751,0.0,0,0,0,1,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1420000.0,0.2742616033755274,0.0,0.4,0.1965,0.0346674182638106,0.31888823644548836,0.5601348511703748,0.0,0,0,0,1,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1425000.0,0.2742616033755274,0.3333333333333333,0.2,0.15325,0.037485907553551294,0.31810530436484896,0.5582162369580033,0.0,0,0,0,1,0.30851063829787234,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,851000.0,0.2742616033755274,0.0,0.1,0.035,0.06764374295377677,0.3320675931362942,0.5595866756810892,0.0,0,0,0,1,0.2553191489361702,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1222500.0,0.2742616033755274,0.3333333333333333,0.2,0.07475,0.04819616685456595,0.32319436288901926,0.5562062601640889,0.0,0,0,0,1,0.09574468085106383,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1260000.0,0.2742616033755274,0.3333333333333333,0.2,0.19825,0.040492296129274706,0.32841391009330323,0.5649770679920323,1.0,0,1,0,0,0.26063829787234044,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,2700000.0,0.2742616033755274,0.6666666666666667,0.2,0.157,0.07074408117249155,0.33846153846153726,0.5557494472563747,0.0,0,0,1,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,900000.0,0.2742616033755274,0.3333333333333333,0.1,0.1045,0.048853814355505454,0.3362432308997185,0.5575766988872033,0.0,0,0,1,0,0.4946808510638298,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1100000.0,0.2742616033755274,0.3333333333333333,0.2,0.0,0.048853814355505454,0.32997977425458913,0.5467045516838311,0.0,0,0,1,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6666666666666665,1005000.0,0.2742616033755274,0.6666666666666667,0.4,0.15175,0.10719654265313791,0.32358582892933896,0.5620534653827178,0.0,0,0,1,0,0.3617021276595745,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1317500.0,0.2742616033755274,0.0,0.1,0.14400000000000002,0.032976324689966176,0.33924447054217666,0.542319147769831,0.0,0,0,1,0,0.38829787234042556,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,360000.0,0.2742616033755274,0.0,0.1,0.0,0.016629086809470124,0.31536504208260396,0.5602262137518892,0.0,0,0,1,0,0.28191489361702127,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1435000.0,0.2742616033755274,0.6666666666666667,0.2,0.07275,0.056933483652762115,0.32241143080837986,0.5499022420377742,0.0,0,0,1,0,0.031914893617021274,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1110000.0,0.2742616033755274,0.0,0.2,0.17300000000000001,0.04340473506200676,0.32436876100998546,0.5556580846748318,0.0,0,0,1,0,0.4148936170212766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,2435000.0,0.2742616033755274,0.3333333333333333,0.2,0.19875,0.06764374295377677,0.3370261629803579,0.5478009026622885,0.0,0,0,1,0,0.4787234042553192,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1500000.0,0.2742616033755274,0.3333333333333333,0.1,0.14125000000000001,0.05975197294250281,0.34120180074378226,0.5431414110036883,0.0,0,1,0,0,0.4148936170212766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1300000.0,0.2742616033755274,0.3333333333333333,0.2,0.17425000000000002,0.05186020293122886,0.3171918836040959,0.5624189157088892,0.0,1,0,0,0,0.4148936170212766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,855000.0,0.2742616033755274,0.0,0.1,0.0745,0.02170236753100338,0.32645657989169763,0.5453341129606883,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1125000.0,0.2742616033755274,0.0,0.2,0.146,0.029875986471251406,0.33272003653683413,0.5626930034534894,0.0,1,0,0,0,0.3723404255319149,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1135000.0,0.2742616033755274,0.0,0.2,0.15675,0.02959413754227734,0.3168004175637833,0.5622361905458035,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,867000.0,0.2742616033755274,0.3333333333333333,0.1,0.1445,0.048853814355505454,0.31379917792132517,0.5630584537796608,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1328000.0,0.2742616033755274,0.3333333333333333,0.2,0.1525,0.02874859075535513,0.3207150779669874,0.5622361905458035,0.0,1,0,0,0,0.4148936170212766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1340000.0,0.2742616033755274,0.3333333333333333,0.1,0.1315,0.035231116121758735,0.3222809421282733,0.5474354523361455,0.0,1,0,0,0,0.5744680851063829,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1155000.0,0.2742616033755274,0.6666666666666667,0.2,0.06775,0.05496054114994363,0.3258041364911648,0.5642461673396895,0.0,1,0,0,0,0.0425531914893617,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1275000.0,0.2742616033755274,0.0,0.4,0.1895,0.036076662908680945,0.3238468062895592,0.558398962121089,0.0,1,0,0,0,0.30851063829787234,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,770000.0,0.2742616033755274,0.3333333333333333,0.2,0.0,0.048853814355505454,0.3335029686174735,0.5591298627734034,0.0,0,0,0,1,0.16489361702127658,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,855000.0,0.2742616033755274,0.0,0.1,0.074,0.0262119503945885,0.3269785346121239,0.5534653827178602,0.0,0,0,0,1,0.4148936170212766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1100000.0,0.2742616033755274,0.3333333333333333,0.2,0.08325,0.048853814355505454,0.32058458928688083,0.5502676923639171,0.0,0,0,0,1,0.2553191489361702,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,650000.0,0.2742616033755274,0.0,0.1,0.029,0.02311161217587373,0.32671755725191076,0.5498108794562029,0.0,0,0,0,1,0.30851063829787234,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1815000.0,0.2742616033755274,0.3333333333333333,0.4,0.2255,0.06285231116121759,0.3273700006524436,0.565159793155118,0.0,0,0,0,1,0.3617021276595745,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,2255000.0,0.2742616033755274,0.6666666666666667,0.2,0.13925,0.09667418263810597,0.3414627781039954,0.5420450600252309,0.0,0,0,0,1,0.05319148936170213,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1470000.0,0.2742616033755274,0.3333333333333333,0.2,0.15325,0.048853814355505454,0.32084556664709396,0.5615052898934891,1.0,0,0,0,1,0.3670212765957447,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,420000.0,0.2742616033755274,0.0,0.0,0.26125,0.02170236753100338,0.33807007242122467,0.5537394704624887,0.0,1,0,0,0,0.2553191489361702,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,855000.0,0.2742616033755274,0.3333333333333333,0.30000000000000004,0.0565,0.13105975197294248,0.3229333855288061,0.5474354523361455,0.0,1,0,0,0,0.06914893617021277,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1450000.0,0.2742616033755274,0.0,0.1,0.14175000000000001,0.0346674182638106,0.33924447054217666,0.5421364226067737,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1200000.0,0.2742616033755274,0.3333333333333333,0.2,0.1475,0.048853814355505454,0.3252821817707314,0.564520255084318,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1860000.0,0.2742616033755274,0.3333333333333333,0.30000000000000004,0.21375,0.05270574971815107,0.33741762902068473,0.5487145284777171,0.0,1,0,0,0,0.46808510638297873,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,725000.0,0.2742616033755274,0.0,0.1,0.05675,0.025366403607666288,0.31614797416324336,0.5544703711148031,0.0,0,0,1,0,0.14893617021276595,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1293000.0,0.2742616033755274,0.0,0.1,0.158,0.027621195039458847,0.3218894760879536,0.5526431194839745,0.0,1,0,0,0,0.3617021276595745,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1390000.0,0.2742616033755274,0.0,0.2,0.18075,0.02959413754227734,0.33219808181640786,0.5629670911981179,0.0,1,0,0,0,0.4946808510638298,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1400000.0,0.2742616033755274,0.3333333333333333,0.1,0.17475000000000002,0.048853814355505454,0.317452860964309,0.5605916640780606,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1328000.0,0.2742616033755274,0.3333333333333333,0.2,0.17250000000000001,0.06623449830890643,0.31732237228420956,0.561962102801175,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1247000.0,0.2742616033755274,0.3333333333333333,0.30000000000000004,0.0885,0.06905298759864713,0.31614797416324336,0.5594039505180035,0.0,1,0,0,0,0.05319148936170213,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1311000.0,0.2742616033755274,0.3333333333333333,0.2,0.148,0.048853814355505454,0.3156260194428171,0.5616880150565748,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1100000.0,0.2742616033755274,0.0,0.2,0.0955,0.02959413754227734,0.3342859006981129,0.5612312021488322,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1327500.0,0.2742616033755274,0.0,0.2,0.17500000000000002,0.02959413754227734,0.3289358648137295,0.5626016408719465,0.0,0,1,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1560000.0,0.2742616033755274,0.6666666666666667,0.1,0.17375000000000002,0.07074408117249155,0.33924447054217666,0.561962102801175,0.0,0,1,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1370000.0,0.2742616033755274,0.0,0.2,0.156,0.037485907553551294,0.3252821817707314,0.5532826575547745,0.0,0,0,1,0,0.3617021276595745,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1100000.0,0.2742616033755274,0.0,0.2,0.158,0.02959413754227734,0.3312846610556548,0.5566630730718032,0.0,0,0,1,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1385000.0,0.2742616033755274,0.3333333333333333,0.1,0.14400000000000002,0.040492296129274706,0.33885300450186406,0.5414055219544309,0.0,0,0,1,0,0.5212765957446808,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1275000.0,0.2742616033755274,0.3333333333333333,0.2,0.07725,0.048853814355505454,0.32123703268742076,0.5612312021488322,0.0,1,0,0,0,0.2553191489361702,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1095000.0,0.2742616033755274,0.3333333333333333,0.1,0.14525,0.04509582863585118,0.3213675213675202,0.5643375299212323,0.0,1,0,0,0,0.28191489361702127,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,797500.0,0.2742616033755274,0.0,0.2,0.08025,0.02170236753100338,0.32515169309062486,0.5648857054104894,0.0,1,0,0,0,0.2553191489361702,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,725000.0,0.2742616033755274,0.0,0.1,0.16925,0.021984216459977453,0.33611274221961907,0.5519122188316601,1.0,0,1,0,0,0.03723404255319149,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,825000.0,0.2742616033755274,0.3333333333333333,0.2,0.03675,0.039177001127395715,0.31732237228420956,0.5512726807608601,1.0,0,1,0,0,0.06382978723404255,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1235000.0,0.2742616033755274,0.3333333333333333,0.2,0.0,0.042277339346110485,0.32097605532720763,0.5627843660350322,1.0,0,1,0,0,0.03723404255319149,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4444444444444445,1600000.0,0.2742616033755274,0.6666666666666667,0.2,0.193,0.07093198045847426,0.3367651856201448,0.5556580846748318,0.0,0,0,1,0,0.1702127659574468,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1165000.0,0.2742616033755274,0.0,0.2,0.17350000000000002,0.03241262683201804,0.3175833496444227,0.5597694008442033,0.0,0,0,1,0,0.3617021276595745,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1355000.0,0.2742616033755274,0.3333333333333333,0.30000000000000004,0.14775,0.040492296129274706,0.33063221765511486,0.5652511557366608,0.0,0,0,1,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1910000.0,0.2742616033755274,0.3333333333333333,0.4,0.184,0.07722660653889515,0.32945781953415576,0.561322564730375,0.0,0,0,1,0,0.3617021276595745,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1448000.0,0.2742616033755274,0.3333333333333333,0.30000000000000004,0.14200000000000002,0.048853814355505454,0.3265870685718042,0.5541049207886317,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,820000.0,0.2742616033755274,0.0,0.30000000000000004,0.084,0.02790304396843292,0.32084556664709396,0.5533740201363173,0.0,1,0,0,0,0.30851063829787234,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,895000.0,0.2742616033755274,0.0,0.2,0.0,0.02959413754227734,0.3186272590852752,0.5596780382626321,0.0,0,1,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1041000.0,0.2742616033755274,0.3333333333333333,0.1,0.073,0.040492296129274706,0.33937495922229033,0.5413141593728881,0.0,0,1,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,1430000.0,0.2742616033755274,0.3333333333333333,0.2,0.15275,0.044532130777903044,0.32097605532720763,0.5630584537796608,0.0,0,0,1,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,910000.0,0.2742616033755274,0.0,0.2,0.0685,0.024239007891770012,0.33546029881907913,0.5568457982348889,0.0,0,0,1,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3333333333333333,2520000.0,0.2742616033755274,1.0,0.2,0.14475,0.09892897406989853,0.33846153846153726,0.5413141593728881,0.0,0,0,1,0,0.031914893617021274,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2222222222222222,1350000.0,0.2742616033755274,0.0,0.1,0.15425,0.02959413754227734,0.3218894760879536,0.5620534653827178,0.0,1,0,0,0,0.2553191489361702,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1111111111111111,635000.0,0.2742616033755274,0.0,0.2,0.029500000000000002,0.02170236753100338,0.32671755725191076,0.5498108794562029,0.0,1,0,0,0,0.2553191489361702,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
